DMD-014
X:83489827-83492739 (+)
regulation_of_nervous_system_development(5)	0.781223917118
peptide_metabolic_process(5)	0.0413366829969
regulation_of_transporter_activity(4)	0.466705364337
cellular_response_to_growth_factor_stimulus(6)	0.664988874584
cytosolic_calcium_ion_homeostasis(10)	0.202950458347
actin_binding(5)	0.276922099324
divalent_inorganic_cation_transport(6)	0
monovalent_inorganic_cation_transport(6)	0.466705364337
chemical_homeostasis(5)	0.202950458347
cation_homeostasis(7)	0.102495938242
synaptic_transmission(5)	0.785703586311
regulation_of_calcium_ion_transmembrane_transporter_activity(7)	0
peptidyl_cysteine_modification(8)	4.27592559576
multicellular_organismal_signaling(4)	0.220226578356
structural_molecule_activity(2)	0
regulation_of_ion_transmembrane_transport(5)	0
sarcoplasmic_reticulum_calcium_ion_transport(5)	0.590545952536
cardiac_muscle_contraction(8)	0.287467231403
contractile_fiber_part(3)	0.466705364337
regulation_of_calcium_ion_transport_into_cytosol(5)	1.84481488308
ion_homeostasis(6)	0.202950458347
negative_regulation_of_phosphorus_metabolic_process(5)&negative_regulation_of_phosphate_metabolic_process(6)	0.332776737368
multicellular_organismal_movement(4)&musculoskeletal_movement(5)	0.354951173108
regulation_of_transmembrane_transport(4)	0
release_of_sequestered_calcium_ion_into_cytosol_by_sarcoplasmic_reticulum(5)	0.590545952536
heart_process(6)&heart_contraction(7)	0.30355553933
sarcolemma(4)	0.332776737368
sequestering_of_calcium_ion(5)	0.202950458347
positive_regulation_of_transporter_activity(4)	0.30355553933
filopodium(4)	0.332776737368
skeletal_muscle_contraction(6)	0.590545952536
regulation_of_cell_substrate_adhesion(5)	0.179693091936
skeletal_muscle_cell_differentiation(7)	0.0680994254525
maintenance_of_location(3)	0.181587504962
regulation_of_muscle_contraction(6)	0.184959023607
myosin_binding(5)	0.466705364337
peptidyl_serine_modification(8)	1.26026696872
gliogenesis(6)	0.894940165666
receptor_metabolic_process(5)	0.894940165666
muscle_tissue_development(5)	0.354951173108
regulation_of_ion_homeostasis(4)	0.202950458347
organelle_localization(4)	0.0527695785135
positive_regulation_of_cellular_component_organization(3)	0.894940165666
calcium_ion_transport_into_cytosol(6)	0.102495938242
regulation_of_cardiac_muscle_cell_membrane_potential(5)	0.548561751765
sequestering_of_metal_ion(4)	0.202950458347
positive_regulation_of_ion_transmembrane_transporter_activity(5)	0.30355553933
cell_surface(3)	0
calcium_ion_transport(8)	0
cell_substrate_adhesion(4)	0.128792296429
negative_regulation_of_protein_phosphorylation(7)	0.332776737368
positive_regulation_of_neuron_projection_development(5)	1.26026696872
muscle_fiber_development(7)	0.0183256697964
cellular_homeostasis(4)	0.102495938242
divalent_inorganic_cation_homeostasis(8)	0.202950458347
regulation_of_cation_channel_activity(7)	0
glycoprotein_binding(4)	0.0365853658537
positive_regulation_of_neuron_differentiation(5)	0.894940165666
striated_muscle_cell_differentiation(6)	0.0680994254525
positive_regulation_of_cell_adhesion(4)	1.26026696872
regulation_of_release_of_sequestered_calcium_ion_into_cytosol_by_sarcoplasmic_reticulum(6)	0.590545952536
cellular_calcium_ion_homeostasis(9)	0.102495938242
cranial_nerve_morphogenesis(4)	0.00681431005111
calcium_ion_binding(6)	0.332776737368
structural_constituent_of_muscle(3)	0.548561751765
regulation_of_system_process(4)	4.27592559576
regulation_of_cell_development(5)	0.781223917118
regulation_of_transmembrane_transporter_activity(5)	0.466705364337
regulation_of_heart_rate(4)	1.84481488308
second_messenger_mediated_signaling(6)	0
neuron_projection_terminus(4)	0.184959023607
Z_disc(4)	0.276922099324
regulation_of_action_potential(5)	0.220226578356
vinculin_binding(5)	0.548561751765
negative_regulation_of_protein_modification_process(6)	0.332776737368
cellular_ion_homeostasis(6)	0.102495938242
costamere(4)	0.466705364337
regulation_of_neuron_projection_development(5)	0.466705364337
regulation_of_sodium_ion_transport(7)	0.466705364337
cell_substrate_junction(3)	0.317215324051
transmission_of_nerve_impulse(5)	0.220226578356
cellular_chemical_homeostasis(5)	0.102495938242
muscle_cell_cellular_homeostasis(5)	1.17447324286
metal_ion_homeostasis(8)	0.202950458347
dystrophin_associated_glycoprotein_complex(4)	0.537879463688
regulation_of_cardiac_muscle_contraction(6)	0.184959023607
cytoskeletal_protein_binding(4)	0.466705364337
regulation_of_striated_muscle_contraction(7)	0.184959023607
peptidyl_serine_phosphorylation(8)	1.26026696872
divalent_metal_ion_transport(7)	0
cellular_metal_ion_homeostasis(8)	0.102495938242
myofibril(6)	0.466705364337
regulation_of_peptidyl_serine_phosphorylation(8)	1.26026696872
endothelium_development(5)	1.24168271047
glial_cell_differentiation(5)	0.894940165666
sarcomere(4)	0.466705364337
regulation_of_release_of_sequestered_calcium_ion_into_cytosol(5)	1.84481488308
negative_regulation_of_phosphorylation(7)	0.332776737368
negative_regulation_of_cellular_protein_metabolic_process(5)	0.332776737368
striated_muscle_cell_development(6)	0.0680994254525
regulation_of_homeostatic_process(3)	0.354951173108
ion_transmembrane_transport(5)	0
response_to_growth_factor_stimulus(5)	0.781223917118
calcium_ion_homeostasis(9)	0.102495938242
muscle_cell_development(5)	0.0183256697964
muscle_system_process(5)	0.30355553933
regulation_of_neurogenesis(6)	0.781223917118
sodium_ion_transmembrane_transport(6)	0.466705364337
peptide_biosynthetic_process(6)	0.403212845366
amide_biosynthetic_process(6)	0.0597697773539
cytosolic_calcium_ion_transport(9)	0.202950458347
neuron_projection_development(5)	0.781223917118
muscle_structure_development(4)	0.354951173108
regulation_of_sodium_ion_transmembrane_transporter_activity(7)	0.466705364337
regulation_of_membrane_potential(4)	0.220226578356
negative_regulation_of_sequestering_of_calcium_ion(3)&release_of_sequestered_calcium_ion_into_cytosol(4)&regulation_of_sequestering_of_calcium_ion(4)	0.202950458347
circulatory_system_process(5)	0.184959023607
regulation_of_calcium_ion_transport(7)	0
membrane_raft(3)	0.894940165666
muscle_organ_development(5)	0.354951173108
organonitrogen_compound_biosynthetic_process(5)	0.781223917118
regulation_of_cell_adhesion(4)	1.84481488308
glial_cell_development(5)	0.894940165666
cellular_divalent_inorganic_cation_homeostasis(8)	0.102495938242
positive_regulation_of_transport(3)	0
regulation_of_neuron_differentiation(6)	0.00516884906961
positive_regulation_of_cell_matrix_adhesion(6)	0.167627691142
blood_circulation(6)	0.0559678923531
calcium_mediated_signaling(7)	0
striated_muscle_tissue_development(6)	0.354951173108
cellular_cation_homeostasis(7)	0.102495938242
cellular_protein_complex_assembly(6)	0.664988874584
muscle_contraction(6)	0.30355553933
nitric_oxide_synthase_binding(5)	0.537879463688
regulation_of_heart_contraction(5)	1.84481488308
regulation_of_cellular_response_to_growth_factor_stimulus(4)	0.781223917118
contractile_fiber(5)	0.466705364337
cell_projection_part(3)	0.119440612307
metal_ion_transport(6)	0
regulation_of_ryanodine_sensitive_calcium_release_channel_activity(8)	0.548561751765
peripheral_nervous_system_development(5)	0.343950474107
synapse(2)	0.28650234916
elevation_of_cytosolic_calcium_ion_concentration(11)	0.202950458347
regulation_of_sodium_ion_transmembrane_transport(6)	0.466705364337
positive_regulation_of_cell_projection_organization(4)	1.26026696872
regulation_of_metal_ion_transport(6)	0
endothelial_cell_development(6)	0
negative_regulation_of_peptidyl_serine_phosphorylation(8)	0.805197776662
cellular_macromolecular_complex_assembly(6)	1.05833870711
striated_muscle_contraction(7)	0.30355553933
nucleus_localization(5)	0.0102651839179
regulation_of_ion_transmembrane_transporter_activity(6)	0.466705364337
cellular_amide_metabolic_process(5)	0.0413366829969
skeletal_muscle_tissue_development(7)	0.0680994254525
I_band(4)	0.271618338475
positive_regulation_of_cell_differentiation(4)	0.354951173108
anatomical_structure_arrangement(4)	0.00681431005111
cell_matrix_adhesion(5)	0.128792296429
regulation_of_cardiac_muscle_cell_action_potential(6)	0.548561751765
skeletal_muscle_organ_development(6)	0.0680994254525
cytoplasmic_transport(5)	0.0527695785135
muscle_cell_differentiation(5)	0.0183256697964
negative_regulation_of_protein_metabolic_process(5)	0.332776737368
sodium_ion_transport(7)	0.466705364337
regulation_of_intracellular_transport(5)	0.291461149171
regulation_of_ion_transport(5)	0
endothelial_cell_differentiation(6)	1.24168271047
regulation_of_cell_projection_organization(4)	0.466705364337
regulation_of_muscle_system_process(5)	0.184959023607
positive_regulation_of_cell_substrate_adhesion(5)	0.167627691142
peptidyl_amino_acid_modification(7)	0.332776737368
regulation_of_cell_matrix_adhesion(6)	0.179693091936
