DMD-007
X:85202471-85202498 (+)
neuron_projection_terminus(4)	0
circulatory_system_process(5)	0
cellular_macromolecular_complex_assembly(6)	2.29411764706
positive_regulation_of_cell_matrix_adhesion(6)	0
blood_circulation(6)	0
regulation_of_striated_muscle_contraction(7)	0
positive_regulation_of_cell_substrate_adhesion(5)	0
regulation_of_cell_matrix_adhesion(6)	0
regulation_of_cell_substrate_adhesion(5)	0
regulation_of_muscle_system_process(5)	0
regulation_of_cardiac_muscle_contraction(6)	0
regulation_of_muscle_contraction(6)	0
