DMD-010
X:83887063-83887137 (+)
peripheral_nervous_system_development(5)	0
regulation_of_heart_contraction(5)	0
glial_cell_differentiation(5)	0
regulation_of_release_of_sequestered_calcium_ion_into_cytosol(5)	0
skeletal_muscle_contraction(6)	0
positive_regulation_of_neuron_differentiation(5)	0
cell_projection_part(3)	0.515625
sarcoplasmic_reticulum_calcium_ion_transport(5)	0
regulation_of_ryanodine_sensitive_calcium_release_channel_activity(8)	0.171875
regulation_of_cardiac_muscle_cell_action_potential(6)	0.171875
negative_regulation_of_cellular_protein_metabolic_process(5)	0.1875
regulation_of_release_of_sequestered_calcium_ion_into_cytosol_by_sarcoplasmic_reticulum(6)	0
filopodium(4)	0.1875
structural_constituent_of_muscle(3)	0.171875
regulation_of_calcium_ion_transmembrane_transporter_activity(7)	0.171875
peptidyl_cysteine_modification(8)	0.171875
regulation_of_homeostatic_process(3)	0.171875
regulation_of_cell_adhesion(4)	0
regulation_of_cardiac_muscle_contraction(6)	0.171875
synapse(2)	0
regulation_of_heart_rate(4)	0
regulation_of_system_process(4)	0.171875
neuron_projection_terminus(4)	0.171875
endothelial_cell_differentiation(6)	0.515625
regulation_of_calcium_ion_transport_into_cytosol(5)	0
muscle_system_process(5)	0.171875
negative_regulation_of_peptidyl_serine_phosphorylation(8)	0.203125
muscle_structure_development(4)	0.171875
cellular_macromolecular_complex_assembly(6)	0.34375
negative_regulation_of_phosphorus_metabolic_process(5)&negative_regulation_of_phosphate_metabolic_process(6)	0.1875
multicellular_organismal_movement(4)&musculoskeletal_movement(5)	0.171875
negative_regulation_of_protein_modification_process(6)	0.1875
muscle_cell_cellular_homeostasis(5)	0.34375
regulation_of_cation_channel_activity(7)	0.171875
release_of_sequestered_calcium_ion_into_cytosol_by_sarcoplasmic_reticulum(5)	0
heart_process(6)&heart_contraction(7)	0.171875
calcium_ion_binding(6)	0.1875
circulatory_system_process(5)	0.171875
positive_regulation_of_cell_differentiation(4)	0.171875
positive_regulation_of_transporter_activity(4)	0.171875
negative_regulation_of_phosphorylation(7)	0.1875
sarcolemma(4)	0.1875
cell_substrate_junction(3)	0.171875
membrane_raft(3)	0
muscle_organ_development(5)	0.171875
striated_muscle_contraction(7)	0.171875
dystrophin_associated_glycoprotein_complex(4)	0
maintenance_of_location(3)	0.515625
regulation_of_muscle_contraction(6)	0.171875
glial_cell_development(5)	0
gliogenesis(6)	0
receptor_metabolic_process(5)	0
negative_regulation_of_protein_metabolic_process(5)	0.1875
muscle_tissue_development(5)	0.171875
regulation_of_intracellular_transport(5)	0
blood_circulation(6)	0.171875
regulation_of_striated_muscle_contraction(7)	0.171875
positive_regulation_of_cellular_component_organization(3)	0
negative_regulation_of_protein_phosphorylation(7)	0.1875
regulation_of_cardiac_muscle_cell_membrane_potential(5)	0.171875
striated_muscle_tissue_development(6)	0.171875
regulation_of_cell_substrate_adhesion(5)	0
positive_regulation_of_ion_transmembrane_transporter_activity(5)	0.171875
vinculin_binding(5)	0.171875
regulation_of_muscle_system_process(5)	0.171875
muscle_contraction(6)	0.171875
peptidyl_amino_acid_modification(7)	0.1875
regulation_of_cell_matrix_adhesion(6)	0
endothelium_development(5)	0.515625
nitric_oxide_synthase_binding(5)	0
