DMD-012
X:84309799-84309894 (+)
regulation_of_transporter_activity(4)	0.258823529412
glial_cell_differentiation(5)	0
cytosolic_calcium_ion_homeostasis(10)	0
actin_binding(5)	0.258823529412
monovalent_inorganic_cation_transport(6)	0.258823529412
metal_ion_homeostasis(8)	0
regulation_of_release_of_sequestered_calcium_ion_into_cytosol(5)	0
chemical_homeostasis(5)	0
regulation_of_calcium_ion_transport_into_cytosol(5)	0
peptidyl_cysteine_modification(8)	0
regulation_of_homeostatic_process(3)	0
structural_molecule_activity(2)	0
sodium_ion_transmembrane_transport(6)	0.258823529412
contractile_fiber_part(3)	0.258823529412
negative_regulation_of_cellular_protein_metabolic_process(5)	0
cytosolic_calcium_ion_transport(9)	0
muscle_system_process(5)	0.388235294118
negative_regulation_of_peptidyl_serine_phosphorylation(8)	0.141176470588
muscle_structure_development(4)	0
regulation_of_sodium_ion_transmembrane_transporter_activity(7)	0.258823529412
multicellular_organismal_movement(4)&musculoskeletal_movement(5)	0
sarcomere(4)	0.258823529412
heart_process(6)&heart_contraction(7)	0.388235294118
negative_regulation_of_sequestering_of_calcium_ion(3)&release_of_sequestered_calcium_ion_into_cytosol(4)&regulation_of_sequestering_of_calcium_ion(4)	0
circulatory_system_process(5)	0.129411764706
sequestering_of_calcium_ion(5)	0
positive_regulation_of_transporter_activity(4)	0.388235294118
negative_regulation_of_phosphorylation(7)	0
negative_regulation_of_phosphorus_metabolic_process(5)&negative_regulation_of_phosphate_metabolic_process(6)	0
regulation_of_cell_substrate_adhesion(5)	0
membrane_raft(3)	0
muscle_organ_development(5)	0
regulation_of_muscle_contraction(6)	0.129411764706
myosin_binding(5)	0.258823529412
glial_cell_development(5)	0
gliogenesis(6)	0
receptor_metabolic_process(5)	0
muscle_tissue_development(5)	0
regulation_of_ion_homeostasis(4)	0
positive_regulation_of_cell_matrix_adhesion(6)	0
peripheral_nervous_system_development(5)	0.141176470588
positive_regulation_of_cellular_component_organization(3)	0
striated_muscle_tissue_development(6)	0
muscle_cell_cellular_homeostasis(5)	0
positive_regulation_of_ion_transmembrane_transporter_activity(5)	0.388235294118
cell_substrate_adhesion(4)	0
muscle_contraction(6)	0.388235294118
negative_regulation_of_protein_phosphorylation(7)	0
regulation_of_heart_contraction(5)	0
divalent_inorganic_cation_homeostasis(8)	0
glycoprotein_binding(4)	0
contractile_fiber(5)	0.258823529412
positive_regulation_of_neuron_differentiation(5)	0
synapse(2)	0.382352941176
elevation_of_cytosolic_calcium_ion_concentration(11)	0
sarcolemma(4)	0
regulation_of_system_process(4)	0
regulation_of_sodium_ion_transmembrane_transport(6)	0.258823529412
organelle_localization(4)	0
regulation_of_transmembrane_transporter_activity(5)	0.258823529412
myofibril(6)	0.258823529412
regulation_of_heart_rate(4)	0
neuron_projection_terminus(4)	0.129411764706
Z_disc(4)	0.258823529412
positive_regulation_of_cell_differentiation(4)	0
ion_homeostasis(6)	0
sodium_ion_transport(7)	0.258823529412
striated_muscle_contraction(7)	0.388235294118
negative_regulation_of_protein_modification_process(6)	0
nucleus_localization(5)	0
sequestering_of_metal_ion(4)	0
regulation_of_ion_transmembrane_transporter_activity(6)	0.258823529412
filopodium(4)	0
costamere(4)	0.258823529412
regulation_of_neuron_projection_development(5)	0.258823529412
regulation_of_sodium_ion_transport(7)	0.258823529412
cell_substrate_junction(3)	0
regulation_of_cell_adhesion(4)	0
cell_matrix_adhesion(5)	0
regulation_of_cardiac_muscle_contraction(6)	0.129411764706
cytoplasmic_transport(5)	0
cytoskeletal_protein_binding(4)	0.258823529412
negative_regulation_of_protein_metabolic_process(5)	0
cellular_macromolecular_complex_assembly(6)	0
regulation_of_intracellular_transport(5)	0
regulation_of_striated_muscle_contraction(7)	0.129411764706
endothelial_cell_differentiation(6)	0.258823529412
regulation_of_cell_projection_organization(4)	0.258823529412
regulation_of_muscle_system_process(5)	0.129411764706
positive_regulation_of_cell_substrate_adhesion(5)	0
peptidyl_amino_acid_modification(7)	0
regulation_of_cell_matrix_adhesion(6)	0
endothelium_development(5)	0.258823529412
