WAS-001:6
X:8088724-8088777 (-)
actin_filament_based_process(4)	3.90697674419
regulation_of_cellular_component_size(4)	1.53488372093
vesicle_membrane(4)	0.558139534884
regulation_of_cellular_component_biogenesis(3)	1.81395348837
regulation_of_locomotion(3)	3.46511627907
protein_domain_specific_binding(4)	1.02325581395
leukocyte_mediated_immunity(4)	0.790697674419
single_organism_cell_adhesion(3)	1.9130675526
adaptive_immune_response(4)	1.04651162791
regulation_of_anatomical_structure_size(4)	2.3023255814
