TRA2B-001:005
16:22250865-22250980 (-)
positive_regulation_of_mRNA_processing(6)	0
head_development(4)	4.52914626902e-14
regulation_of_mRNA_metabolic_process(6)	1.1040289892e-170
central_nervous_system_development(5)	4.52914626902e-14
mRNA_processing(7)	4.44119328538e-160
pattern_specification_process(4)	1.81955847007e-61
RNA_splicing(7)	4.44119328538e-160
cerebral_cortex_development(4)	1.04033846076e-69
regulation_of_mRNA_processing(6)	1.1040289892e-170
alternative_mRNA_splicing_via_spliceosome(9)	1.1040289892e-170
pallium_development(4)	1.04041712529e-69
RNA_splicing_via_transesterification_reactions(8)&mRNA_splicing_via_spliceosome(8)&RNA_splicing_via_transesterification_reactions_with_bulged_adenosine_as_nucleophile(9)	1.1040289892e-170
mRNA_binding(7)	7.75158501025e-90
RNA_processing(6)	5.94816891452e-78
brain_development(4)	4.52914626902e-14
regulation_of_mRNA_splicing_via_spliceosome(7)	1.1040289892e-170
forebrain_development(4)	2.61411900387e-22
regionalization(5)	1.81955847007e-61
telencephalon_development(4)	2.58955406413e-22
mRNA_metabolic_process(6)	4.44119328538e-160
regulation_of_RNA_splicing(6)	1.1040289892e-170
positive_regulation_of_mRNA_metabolic_process(6)	0
positive_regulation_of_RNA_splicing(6)	0
regulation_of_alternative_mRNA_splicing_via_spliceosome(8)	1.1040289892e-170
