TRA2B-001:006
16:22249050-22249133 (-)
positive_regulation_of_mRNA_processing(6)	0
head_development(4)	1.40994276678e-24
regulation_of_mRNA_metabolic_process(6)	2.18732662951e-05
central_nervous_system_development(5)	1.40994276678e-24
mRNA_processing(7)	3.77389615136e-82
pattern_specification_process(4)	1.69845726546e-26
RNA_splicing(7)	3.77389615136e-82
forebrain_regionalization(5)	0
cerebral_cortex_development(4)	2.01877126249e-99
regulation_of_mRNA_processing(6)	0
pallium_development(4)	2.01877126249e-99
RNA_splicing_via_transesterification_reactions(8)&mRNA_splicing_via_spliceosome(8)&RNA_splicing_via_transesterification_reactions_with_bulged_adenosine_as_nucleophile(9)	3.77389615136e-82
positive_regulation_of_RNA_splicing(6)	0
RNA_processing(6)	3.77389615136e-82
brain_development(4)	1.40994276678e-24
telencephalon_regionalization(5)	0
forebrain_development(4)	2.94006551339e-55
regionalization(5)	1.09464601503e-45
telencephalon_development(4)	2.94006551339e-55
mRNA_metabolic_process(6)	2.18732662951e-05
regulation_of_RNA_splicing(6)	0
positive_regulation_of_mRNA_metabolic_process(6)	2.18732662951e-05
mRNA_binding(7)	2.18732662951e-05
