TRA2B-001:009
16:22244549-22246866 (-)
regulation_of_alternative_mRNA_splicing_via_spliceosome(8)	3.83324863121e-13
head_development(4)	1.34360240919e-09
regulation_of_mRNA_metabolic_process(6)	3.83324863121e-13
central_nervous_system_development(5)	1.34360240919e-09
mRNA_processing(7)	3.83324863121e-13
pattern_specification_process(4)	6.88302500267e-30
RNA_splicing(7)	3.83324863121e-13
positive_regulation_of_mRNA_splicing_via_spliceosome(7)	0.0
forebrain_regionalization(5)	0.0
cerebral_cortex_development(4)	1.167124988e-174
regulation_of_mRNA_processing(6)	3.83324863121e-13
pallium_development(4)	1.167124988e-174
RNA_splicing_via_transesterification_reactions(8)&mRNA_splicing_via_spliceosome(8)&RNA_splicing_via_transesterification_reactions_with_bulged_adenosine_as_nucleophile(9)	3.83324863121e-13
positive_regulation_of_RNA_splicing(6)	0.0
RNA_processing(6)	3.83324863121e-13
brain_development(4)	1.34360240919e-09
regulation_of_mRNA_splicing_via_spliceosome(7)	3.83324863121e-13
forebrain_development(4)	1.34360240919e-09
regionalization(5)	3.10970528851e-116
telencephalon_development(4)	1.167124988e-174
mRNA_metabolic_process(6)	3.83324863121e-13
telencephalon_regionalization(5)	0.0
regulation_of_RNA_splicing(6)	3.83324863121e-13
positive_regulation_of_mRNA_metabolic_process(6)	0.0
mRNA_binding(7)	2.70270937077e-33
alternative_mRNA_splicing_via_spliceosome(9)	3.83324863121e-13
positive_regulation_of_mRNA_processing(6)	0.0
